Freq,normFlux
2022.82,0.967106
2022.83,0.967863
2022.83,0.905697
2022.84,0.940856
2022.85,0.951322
2022.86,0.917664
2022.86,0.976215
2022.87,1.02996
2022.88,0.987397
2022.89,0.992529
2022.89,Inf
2022.90,Inf
2022.91,Inf
2022.92,Inf
2022.92,Inf
2022.93,Inf
2022.94,Inf
2022.95,Inf
2022.95,Inf
2022.96,Inf
2022.97,Inf
2022.98,Inf
2022.99,Inf
2022.99,Inf
2023.00,Inf
2023.01,Inf
2023.02,Inf
2023.02,Inf
2023.03,Inf
2023.04,-NaN
2023.05,-NaN
2023.05,Inf
2023.06,Inf
2023.07,Inf
2023.08,Inf
2023.08,Inf
2023.09,Inf
2023.10,Inf
2023.11,Inf
2023.11,Inf
2023.12,Inf
2023.13,Inf
2023.14,Inf
2023.15,0.972869
2023.15,Inf
2023.16,Inf
2023.17,0.966932
2023.18,0.945127
2023.18,0.990429
2023.19,1.00991
2023.20,0.997639
2023.21,1.00046
2023.21,0.986437
2023.22,1.00976
2023.23,1.01892
2023.24,Inf
2023.24,Inf
2023.25,Inf
2023.26,1.03481
2023.27,0.962677
2023.27,0.978979
2023.28,1.02170
2023.29,1.03433
2023.30,1.02308
2023.31,1.03616
2023.31,1.03271
2023.32,1.01702
2023.33,1.01141
2023.34,1.01492
2023.34,Inf
2023.35,1.01555
2023.36,1.02317
2023.37,1.00747
2023.37,0.995963
2023.38,1.01013
2023.39,1.00954
2023.40,1.01775
2023.40,1.02684
2023.41,0.988139
2023.42,1.01060
2023.43,0.996670
2023.43,1.03102
2023.44,1.01923
2023.45,1.02290
2023.46,1.01378
2023.47,1.02222
2023.47,1.02077
2023.48,1.03024
2023.49,1.01093
2023.50,0.987886
2023.50,1.01171
2023.51,0.993407
2023.52,0.982703
2023.53,0.997768
2023.53,1.00849
2023.54,1.00025
2023.55,0.980141
2023.56,1.00978
2023.56,1.00061
2023.57,0.999227
2023.58,0.972035
2023.59,0.982919
2023.60,0.982939
2023.60,0.998138
2023.61,0.966768
2023.62,0.976751
2023.63,0.978754
2023.63,1.00513
2023.64,1.00299
2023.65,1.02008
2023.66,0.980960
2023.66,0.981635
2023.67,0.994725
2023.68,0.991998
2023.69,1.00585
2023.69,0.992943
2023.70,1.00331
2023.71,0.981736
2023.72,0.991519
2023.73,0.986467
2023.73,1.01026
2023.74,1.00736
2023.75,1.00507
2023.76,0.992770
2023.76,0.992016
2023.77,0.995880
2023.78,0.986956
2023.79,0.975447
2023.79,0.998442
2023.80,1.00755
2023.81,0.990775
2023.82,0.990832
2023.82,0.995388
2023.83,0.981116
2023.84,0.996579
2023.85,0.993541
2023.86,1.01337
2023.86,0.998645
2023.87,1.00630
2023.88,0.997619
2023.89,0.983419
2023.89,0.998053
2023.90,0.982526
2023.91,0.999369
2023.92,1.00470
2023.92,0.993029
2023.93,0.987685
2023.94,0.973624
2023.95,0.996888
2023.96,0.975412
2023.96,0.998075
2023.97,0.988149
2023.98,0.995549
2023.99,0.976396
2023.99,0.991615
2024.00,0.994787
2024.01,1.01493
2024.02,0.987967
2024.02,0.983549
2024.03,0.989326
2024.04,0.992738
2024.05,0.998728
2024.05,0.985775
2024.06,0.996947
2024.07,0.998500
2024.08,0.992395
2024.09,1.01548
2024.09,0.987536
2024.10,0.986410
2024.11,0.982938
2024.12,0.993789
2024.12,0.994674
2024.13,0.961572
2024.14,0.990785
2024.15,1.02071
2024.15,0.993960
2024.16,0.992667
2024.17,0.983735
2024.18,1.00803
2024.19,0.992561
2024.19,0.974751
2024.20,1.00015
2024.21,1.01098
2024.22,0.998074
2024.22,0.994974
2024.23,0.990514
2024.24,1.00634
2024.25,1.00636
2024.25,0.994159
2024.26,1.00509
2024.27,1.00788
2024.28,0.994563
2024.29,1.00806
2024.29,1.01360
2024.30,1.00133
2024.31,1.01985
2024.32,0.996627
2024.32,1.01117
2024.33,1.03105
2024.34,1.01200
2024.35,0.991133
2024.35,1.01952
2024.36,1.01485
2024.37,1.00283
2024.38,1.00845
2024.39,1.01209
2024.39,1.00429
2024.40,1.01015
2024.41,0.992820
2024.42,0.999111
2024.42,1.01946
2024.43,1.03921
2024.44,1.03153
2024.45,1.00261
2024.45,0.998974
2024.46,1.00606
2024.47,1.00921
2024.48,0.998760
2024.49,0.999764
2024.49,0.997747
2024.50,1.00183
2024.51,1.00979
2024.52,1.00527
2024.52,0.978612
2024.53,0.996250
2024.54,0.989891
2024.55,0.993139
2024.55,0.988872
2024.56,0.948152
2024.57,0.948042
2024.58,0.970787
2024.59,0.956757
2024.59,0.913983
2024.60,0.919147
2024.61,0.912330
2024.62,0.890776
2024.62,0.899110
2024.63,0.864302
2024.64,0.877394
2024.65,0.853035
2024.66,0.844305
2024.66,0.816359
2024.67,0.791060
2024.68,0.777323
2024.69,0.773820
2024.69,0.824246
2024.70,0.884704
2024.71,0.968200
2024.72,0.984326
2024.72,0.985009
2024.73,1.02118
2024.74,1.00411
2024.75,1.00444
2024.76,1.02014
2024.76,0.994342
2024.77,0.991697
2024.78,0.998536
2024.79,0.978956
2024.79,0.980955
2024.80,0.968517
2024.81,0.969609
2024.82,0.957079
2024.83,0.983644
2024.83,0.990422
2024.84,0.976568
2024.85,0.965714
2024.86,0.968176
2024.86,0.968418
2024.87,0.963304
2024.88,0.954539
2024.89,0.969451
2024.89,0.981029
2024.90,0.979187
2024.91,0.970914
2024.92,0.992301
2024.93,0.990395
2024.93,0.999578
2024.94,0.988367
2024.95,0.987261
2024.96,0.999133
2024.96,0.997971
2024.97,0.989603
2024.98,0.985654
2024.99,0.982989
2025.00,0.986724
2025.00,0.994946
2025.01,0.997425
2025.02,1.00246
2025.03,1.01841
2025.03,1.01519
2025.04,1.01045
2025.05,0.977874
2025.06,1.00712
2025.07,1.01351
2025.07,1.02021
2025.08,1.00733
2025.09,1.00992
2025.10,0.990690
2025.10,0.998065
2025.11,1.00518
2025.12,1.00427
2025.13,1.00071
2025.14,0.996288
2025.14,0.997480
2025.15,0.983589
2025.16,0.990491
2025.17,1.02478
2025.17,1.00098
2025.18,0.999263
2025.19,0.984094
2025.20,0.985715
2025.20,0.971121
2025.21,0.977753
2025.22,0.983908
2025.23,0.988317
2025.24,0.991252
2025.24,1.00846
2025.25,1.00427
2025.26,1.00206
2025.27,1.02290
2025.27,1.02559
2025.28,1.02237
2025.29,1.03148
2025.30,1.02743
2025.31,1.01814
2025.31,1.03307
2025.32,1.00596
2025.33,1.01856
2025.34,1.00943
2025.34,1.01008
2025.35,1.00557
2025.36,1.01917
2025.37,1.01084
2025.38,0.986330
2025.38,0.994693
2025.39,1.01959
2025.40,1.01036
2025.41,1.00690
2025.41,0.990376
2025.42,0.987142
2025.43,1.00492
2025.44,1.00819
2025.45,1.00344
2025.45,0.987166
2025.46,0.990882
2025.47,1.00644
2025.48,0.995192
2025.48,0.999384
2025.49,1.01310
2025.50,0.980727
2025.51,0.991247
2025.52,1.00179
2025.52,0.974696
2025.53,0.988528
2025.54,1.00046
2025.55,1.00668
2025.56,0.996216
2025.56,0.992970
2025.57,0.987358
2025.58,0.997960
2025.59,0.988238
2025.59,0.992755
2025.60,1.00875
2025.61,0.995807
2025.62,0.999323
2025.63,1.00722
2025.63,1.00205
2025.64,1.01393
2025.65,1.02674
2025.66,1.02242
2025.66,0.997411
2025.67,1.00443
2025.68,0.999969
2025.69,1.02667
2025.70,1.02084
2025.70,1.02261
2025.71,1.02240
2025.72,1.00189
2025.73,1.01245
2025.73,1.01312
2025.74,0.986987
2025.75,1.00220
2025.76,1.00588
2025.77,0.990880
2025.77,1.00746
2025.78,1.02601
2025.79,1.01692
2025.80,1.00506
2025.81,1.00301
2025.81,0.993306
2025.82,1.01588
2025.83,1.01432
2025.84,1.01393
2025.84,1.01822
2025.85,1.00409
2025.86,0.984625
2025.87,0.997232
2025.88,1.00819
2025.88,0.990570
2025.89,1.01347
2025.90,1.01775
2025.91,1.02180
2025.91,1.00482
2025.92,0.983619
2025.93,0.988158
2025.94,1.00856
2025.95,0.972476
2025.95,0.965872
2025.96,1.00540
2025.97,1.02251
2025.98,1.00241
2025.99,1.01070
2025.99,1.00332
2026.00,0.993070
2026.01,0.985418
2026.02,0.992954
2026.02,0.997419
2026.03,1.00001
2026.04,0.999715
2026.05,1.00474
2026.06,0.992777
2026.06,0.979595
2026.07,0.985415
2026.08,1.00615
2026.09,0.992680
2026.10,0.970030
2026.10,0.929835
2026.11,0.967180
2026.12,0.953567
2026.13,0.961068
2026.13,0.950641
2026.14,0.982673
2026.15,1.02311
2026.16,1.01724
2026.17,0.970832
2026.17,0.992329
2026.18,0.988339
2026.19,0.979291
2026.20,0.998100
2026.21,0.961671
2026.21,0.982502
2026.22,0.980300
2026.23,0.979639
2026.24,0.989967
2026.24,0.969600
2026.25,1.01307
2026.26,0.988624
2026.27,0.987501
2026.28,0.971657
2026.28,1.01180
2026.29,0.996951
2026.30,0.987578
2026.31,0.997457
2026.32,1.01382
2026.32,1.01258
2026.33,1.01392
2026.34,0.987991
2026.35,1.01832
2026.35,1.01956
2026.36,0.988460
2026.37,1.03676
2026.38,0.970550
2026.39,0.959009
2026.39,0.997064
2026.40,0.984575
2026.41,0.984349
2026.42,1.01151
2026.43,1.02865
2026.43,1.01874
2026.44,0.937594
2026.45,0.894367
2026.46,0.972847
2026.47,0.973192
2026.47,0.981107
2026.48,0.867129
2026.49,0.916281
2026.50,Inf
2026.51,Inf
2026.51,Inf
2026.52,Inf
2026.53,Inf
2026.54,Inf
2026.54,Inf
2026.55,Inf
2026.56,-NaN
2026.57,Inf
2026.58,Inf
2026.58,Inf
2026.59,Inf
2026.60,Inf
2026.61,Inf
2026.62,Inf
2026.62,Inf
2026.63,Inf
2026.64,Inf
2026.65,Inf
2026.66,Inf
2026.66,Inf
2026.67,Inf
2026.68,Inf
2026.69,Inf
2026.69,Inf
2026.70,Inf
2026.71,1.01793
2026.72,0.978285
2026.73,1.03723
2026.73,1.04436
2026.74,1.05653
2026.75,1.02736
2026.76,1.05860
2026.77,0.983622
2026.77,1.05142
2026.78,1.03669
2026.79,1.01324
2026.80,0.962781
2026.81,0.993627
2026.81,0.979436
2026.82,1.00397
2026.83,0.981075
2026.84,0.971230
2026.85,1.03192
2026.85,0.996169
2026.86,1.05193
2026.87,1.00879
2026.88,1.02486
2026.89,1.07555
2026.89,0.977749
2026.90,0.993872
2026.91,1.02919
2026.92,1.00243
2026.93,0.910569
2026.93,0.871493
2026.94,0.940332
2026.95,0.942698
2026.96,0.886281
2026.96,Inf
2026.97,Inf
2026.98,Inf
2026.99,Inf
2027.00,Inf
2027.00,Inf
2027.01,Inf
2027.02,Inf
2027.03,Inf
2027.04,Inf
2027.04,Inf
2027.05,Inf
2027.06,Inf
2027.07,Inf
2027.08,0.954984
2027.08,1.05236
2027.09,1.04916
2027.10,1.02432
2027.11,0.985394
2027.12,0.989726
2027.12,1.05138
2027.13,1.04088
2027.14,0.994797
2027.15,0.987603
2027.16,0.998183
2027.16,0.920538
2027.17,0.969297
2027.18,0.863696
2027.19,0.847708
2027.20,0.821809
2027.20,0.731762
2027.21,0.664524
2027.22,0.622366
2027.23,0.628305
2027.24,0.546283
2027.24,0.494959
2027.25,0.460995
2027.26,0.412423
2027.27,0.403893
2027.28,0.388050
2027.28,0.389200
2027.29,0.395181
2027.30,0.395729
2027.31,0.485607
2027.32,0.603281
2027.32,0.710083
2027.33,0.828216
2027.34,0.896106
2027.35,0.917977
2027.36,0.957885
2027.36,0.949210
2027.37,0.969743
2027.38,0.921275
2027.39,0.925219
2027.40,0.901713
2027.40,0.884383
2027.41,0.884898
2027.42,0.882028
2027.43,0.877912
2027.44,0.865334
2027.44,0.833406
2027.45,0.855116
2027.46,0.841615
2027.47,0.809645
2027.48,0.808354
2027.48,0.817371
2027.49,0.823264
2027.50,0.812304
2027.51,0.844844
2027.52,0.862676
2027.52,0.857589
2027.53,0.858126
2027.54,0.879820
2027.55,0.885239
2027.56,0.923216
2027.56,0.891945
2027.57,0.925459
2027.58,0.959986
2027.59,0.957711
2027.60,0.962837
2027.60,0.939229
2027.61,0.972135
2027.62,0.967400
2027.63,0.973711
2027.64,0.979439
2027.64,0.974129
2027.65,0.971285
2027.66,0.980296
2027.67,0.963038
2027.68,0.959223
2027.68,0.967275
2027.69,0.966580
2027.70,0.970092
2027.71,0.969933
2027.72,0.962391
2027.72,0.974694
2027.73,0.968434
2027.74,0.958405
2027.75,0.962128
2027.76,0.972808
2027.76,0.959768
2027.77,0.963737
2027.78,0.966121
2027.79,0.982567
2027.80,0.983165
2027.81,0.994905
2027.81,0.998278
2027.82,1.00084
2027.83,0.995483
2027.84,0.987808
2027.85,0.994520
2027.85,0.971516
2027.86,0.997886
2027.87,0.981299
2027.88,0.980970
2027.89,0.998446
2027.89,0.987045
2027.90,0.986324
2027.91,0.965932
2027.92,0.981673
2027.93,1.00148
2027.93,0.987852
2027.94,0.989408
2027.95,0.989550
2027.96,0.997529
2027.97,0.989989
2027.97,0.997416
2027.98,0.988034
2027.99,0.994887
2028.00,1.00691
2028.01,1.01354
2028.01,1.02535
2028.02,1.00849
2028.03,0.992887
2028.04,0.932310
2028.05,1.01323
2028.06,1.01431
2028.06,1.00996
2028.07,1.01753
2028.08,1.02009
2028.09,1.00979
2028.10,1.02292
2028.10,1.02464
2028.11,1.00696
2028.12,1.01814
2028.13,1.00139
2028.14,1.01672
2028.14,1.00580
2028.15,1.00880
2028.16,0.997457
2028.17,1.00386
2028.18,1.00036
2028.18,1.00802
2028.19,1.02214
2028.20,1.02831
2028.21,1.01098
2028.22,1.00010
2028.23,1.01653
2028.23,1.00529
2028.24,1.01874
2028.25,1.00156
2028.26,1.01924
2028.27,1.02724
2028.27,1.01991
2028.28,1.00451
2028.29,1.01204
2028.30,1.01512
2028.31,1.02524
2028.31,1.01893
2028.32,1.01508
2028.33,1.02286
2028.34,1.01433
2028.35,1.00218
2028.35,1.00130
2028.36,1.01323
2028.37,1.02799
2028.38,1.01054
2028.39,1.00399
2028.40,1.02004
2028.40,1.01564
2028.41,1.00847
2028.42,1.02030
2028.43,1.02099
2028.44,1.01116
2028.44,1.02191
2028.45,1.02565
2028.46,1.02034
2028.47,1.02343
2028.48,1.01601
2028.48,1.00659
2028.49,0.997830
2028.50,1.00595
2028.51,1.01051
2028.52,1.02034
2028.53,1.02841
2028.53,1.02157
2028.54,1.02740
2028.55,1.02637
2028.56,1.01995
2028.57,1.02443
2028.57,1.01558
2028.58,1.02396
2028.59,1.01584
2028.60,1.02507
2028.61,1.00351
2028.61,1.00594
2028.62,1.02888
2028.63,1.02328
2028.64,0.999791
2028.65,1.00894
2028.66,1.02249
2028.66,1.00881
2028.67,1.01788
2028.68,0.999636
2028.69,1.01309
2028.70,1.01733
2028.70,1.00280
2028.71,0.992991
2028.72,0.997702
2028.73,1.00336
2028.74,0.994438
2028.75,0.989698
2028.75,1.00680
2028.76,0.986430
2028.77,1.00605
2028.78,0.987395
2028.79,0.975511
2028.79,0.972557
2028.80,0.946803
2028.81,0.930207
2028.82,0.889579
2028.83,0.901019
2028.84,0.890322
2028.84,0.858960
2028.85,0.836622
2028.86,0.843665
2028.87,0.825749
2028.88,0.805776
2028.88,0.781717
2028.89,0.747460
2028.90,0.771808
2028.91,0.836455
2028.92,0.922893
2028.93,0.973670
2028.93,1.01885
2028.94,1.04346
2028.95,1.06103
2028.96,1.05736
2028.97,1.05777
2028.97,1.03312
2028.98,1.03093
2028.99,1.01284
2029.00,1.01837
2029.01,1.01293
2029.02,1.00565
2029.02,1.00855
2029.03,0.999092
2029.04,0.997783
2029.05,0.996543
2029.06,0.989944
2029.06,0.996610
2029.07,1.00096
2029.08,0.985146
2029.09,0.990639
2029.10,1.00210
2029.11,0.991844
2029.11,1.01193
2029.12,1.00439
2029.13,0.998976
2029.14,1.00239
2029.15,1.00897
2029.15,1.00151
2029.16,1.00895
2029.17,1.00121
2029.18,1.00303
2029.19,1.00782
2029.20,1.00945
2029.20,1.00115
2029.21,1.00376
2029.22,0.992314
2029.23,1.01433
2029.24,1.00044
2029.24,0.988566
2029.25,1.00745
2029.26,0.978879
2029.27,0.988202
2029.28,0.973357
2029.29,0.990930
2029.29,0.999775
2029.30,0.962688
2029.31,0.944191
2029.32,0.967651
2029.33,0.979572
2029.34,0.984621
2029.34,0.985880
2029.35,0.980984
2029.36,0.978971
2029.37,0.977027
2029.38,0.968281
2029.38,0.974548
2029.39,0.981818
2029.40,1.00098
2029.41,0.999730
2029.42,1.01144
2029.43,0.990993
2029.43,1.01282
2029.44,1.01245
2029.45,1.01426
2029.46,1.01150
2029.47,1.00506
2029.48,0.984316
2029.48,1.00585
2029.49,1.00440
2029.50,1.00963
2029.51,1.00511
2029.52,0.991965
2029.52,0.998637
2029.53,0.987623
2029.54,1.00260
2029.55,0.999991
2029.56,1.00833
2029.57,1.00962
2029.57,1.00323
2029.58,1.00751
2029.59,1.00038
2029.60,1.00111
2029.61,1.00102
2029.62,1.00012
2029.62,1.01410
2029.63,1.00536
2029.64,1.00679
2029.65,1.01245
2029.66,1.01947
2029.67,1.01877
2029.67,1.01508
2029.68,1.00759
2029.69,0.989725
2029.70,1.00741
2029.71,1.00500
2029.71,1.00704
2029.72,1.00785
2029.73,1.00461
2029.74,0.997386
2029.75,0.981367
2029.76,0.983478
2029.76,0.980426
2029.77,0.981761
2029.78,1.00141
2029.79,0.979768
2029.80,0.996554
2029.81,0.992726
2029.81,0.985641
2029.82,1.00676
2029.83,0.990327
2029.84,0.990009
2029.85,0.983643
2029.86,0.991047
2029.86,1.00169
2029.87,0.998544
2029.88,1.00870
2029.89,1.01364
2029.90,1.00795
2029.91,0.991476
2029.91,0.999301
2029.92,1.00785
2029.93,1.01503
2029.94,1.02702
2029.95,0.983970
2029.95,1.00836
2029.96,0.995785
2029.97,0.989393
2029.98,0.998698
2029.99,0.999825
2030.00,0.982136
2030.00,0.986161
2030.01,0.988837
2030.02,0.973004
2030.03,0.982902
2030.04,0.992775
2030.05,0.978624
2030.05,0.987831
2030.06,0.997344
2030.07,1.01137
2030.08,1.01419
2030.09,1.00355
2030.10,1.01022
2030.10,0.997011
2030.11,1.00210
2030.12,1.00358
2030.13,1.00029
2030.14,1.02485
2030.15,1.00776
2030.15,1.00363
2030.16,1.02257
2030.17,0.998643
2030.18,0.993681
2030.19,0.998505
2030.20,1.00628
2030.20,0.998374
2030.21,0.990469
2030.22,1.00453
2030.23,0.999854
2030.24,1.00569
2030.25,1.01457
2030.25,1.00336
2030.26,1.00914
2030.27,1.00195
2030.28,0.992989
2030.29,1.00743
2030.30,1.00133
2030.30,0.987465
2030.31,1.00237
2030.32,0.983841
2030.33,1.00671
2030.34,0.996520
2030.35,0.991145
2030.35,1.00016
2030.36,1.00878
2030.37,1.00255
2030.38,1.00529
2030.39,1.00319
2030.40,1.00282
2030.40,0.989485
2030.41,1.00633
2030.42,1.01024
2030.43,0.983738
2030.44,0.994796
2030.45,1.00283
2030.45,1.00709
2030.46,0.994247
2030.47,1.00919
2030.48,1.01556
2030.49,1.00607
2030.50,0.980205
2030.50,1.01373
2030.51,0.998278
2030.52,0.972261
2030.53,1.00420
2030.54,0.993030
2030.55,1.01424
2030.55,0.996828
2030.56,0.998863
2030.57,0.999417
2030.58,0.998688
2030.59,0.999568
2030.60,1.00126
2030.60,1.00750
2030.61,0.989613
2030.62,1.00424
2030.63,1.00946
2030.64,1.01601
2030.65,1.00505
2030.65,0.998890
2030.66,1.00767
2030.67,1.01455
2030.68,1.01066
2030.69,1.00458
2030.70,1.01136
2030.70,1.01727
2030.71,1.00622
2030.72,0.993083
2030.73,0.996360
2030.74,1.01522
2030.75,1.00558
2030.75,1.00246
2030.76,0.985479
2030.77,1.00645
2030.78,1.00275
2030.79,0.997825
2030.80,1.01000
2030.81,0.998606
2030.81,0.995104
2030.82,1.00175
2030.83,1.00912
2030.84,0.990742
2030.85,0.969896
2030.86,0.986991
2030.86,0.993566
2030.87,0.989414
2030.88,0.978196
2030.89,1.00906
2030.90,1.00378
2030.91,1.00634
2030.91,1.02080
2030.92,0.997748
2030.93,0.983819
2030.94,0.972472
2030.95,0.990034
2030.96,1.00639
2030.96,1.01155
2030.97,0.990093
2030.98,0.976403
2030.99,0.987246
2031.00,0.997189
2031.01,0.981412
2031.01,0.984095
2031.02,1.00583
2031.03,1.00619
2031.04,1.01377
2031.05,1.01503
2031.06,0.988054
2031.06,0.996532
2031.07,1.01081
2031.08,1.01896
2031.09,0.998347
2031.10,1.01829
2031.11,1.01514
2031.11,1.00497
2031.12,0.993669
2031.13,1.00605
2031.14,1.01485
2031.15,1.01675
2031.16,1.00961
2031.16,0.997920
2031.17,1.02376
2031.18,1.01467
2031.19,0.991168
2031.20,0.997606
2031.21,0.994155
2031.21,0.994003
2031.22,0.981459
2031.23,0.991688
2031.24,0.997909
2031.25,0.991477
2031.26,1.00837
2031.26,0.979290
2031.27,1.00204
2031.28,1.00788
2031.29,1.01112
2031.30,1.00338
2031.31,0.991140
2031.31,1.01121
2031.32,1.00567
2031.33,0.987692
2031.34,0.994345
2031.35,0.984583
2031.35,0.995953
2031.36,1.01179
2031.37,0.996368
2031.38,1.01018
2031.39,1.00234
2031.40,1.01699
2031.41,1.03518
2031.41,1.00129
2031.42,1.00033
2031.43,1.01009
2031.44,1.00256
2031.45,0.982951
2031.45,0.995450
2031.46,0.999077
2031.47,1.00038
2031.48,0.993238
2031.49,1.00703
2031.50,0.993136
2031.51,1.01273
2031.51,0.983931
2031.52,0.991692
2031.53,0.992192
2031.54,0.984911
2031.55,0.983534
2031.56,0.983119
2031.56,0.992550
2031.57,0.996076
2031.58,0.987472
2031.59,0.984100
2031.60,0.987084
2031.61,0.991607
2031.61,1.00330
2031.62,1.00326
2031.63,0.990121
2031.64,0.999586
2031.65,1.00315
2031.66,0.984281
2031.66,0.982973
2031.67,0.996060
2031.68,1.01425
2031.69,1.00631
2031.70,1.01638
2031.71,1.00649
2031.71,1.01785
2031.72,1.01247
2031.73,1.00742
2031.74,1.01026
2031.75,1.01625
2031.76,1.00998
2031.76,1.01024
2031.77,1.01061
2031.78,1.01609
2031.79,1.01846
2031.80,1.01193
2031.81,1.00656
2031.81,1.01350
2031.82,1.01188
2031.83,0.995204
2031.84,0.985080
2031.85,0.982606
2031.86,1.00231
2031.86,0.983719
2031.87,0.966327
2031.88,0.949561
2031.89,0.948209
2031.90,0.896934
2031.91,0.889194
2031.91,0.817131
2031.92,0.738812
2031.93,0.673787
2031.94,0.614077
2031.95,0.571198
2031.96,0.545154
2031.97,0.518742
2031.97,0.473187
2031.98,0.437062
2031.99,0.406462
2032.00,0.388173
2032.01,0.379334
2032.02,0.377265
2032.02,0.387491
2032.03,0.473725
2032.04,0.610002
2032.05,0.765328
2032.06,0.867937
2032.07,0.943953
2032.07,0.972888
2032.08,0.980536
2032.09,0.955682
2032.10,0.947520
2032.11,0.928668
2032.12,0.899846
2032.12,0.905831
2032.13,0.887361
2032.14,0.875728
2032.15,0.864286
2032.16,0.856353
2032.17,0.861733
2032.18,0.854003
2032.18,0.841364
2032.19,0.827869
2032.20,0.837533
2032.21,0.836931
2032.22,0.848899
2032.23,0.860111
2032.23,0.866170
2032.24,0.870979
2032.25,0.877542
2032.26,0.899031
2032.27,0.921224
2032.28,0.932361
2032.28,0.940610
2032.29,0.949872
2032.30,0.966571
2032.31,0.976575
2032.32,0.993525
2032.33,0.976206
2032.33,1.00428
2032.34,1.01190
2032.35,1.00653
2032.36,0.990477
2032.37,0.983455
2032.38,0.999047
2032.39,0.995894
2032.39,0.979439
2032.40,1.00377
2032.41,0.969807
2032.42,0.975610
2032.43,0.985019
2032.44,0.968653
2032.44,0.975513
2032.45,0.994103
2032.46,0.981290
2032.47,0.997389
2032.48,0.996092
2032.49,1.00716
2032.50,1.01292
2032.50,1.00801
2032.51,1.00565
2032.52,0.996493
2032.53,1.01789
2032.54,1.03834
2032.55,0.996361
2032.55,1.00014
2032.56,1.00682
2032.57,1.00950
2032.58,0.999979
2032.59,1.01595
2032.60,1.00035
2032.60,1.00728
2032.61,1.00127
2032.62,1.00504
2032.63,0.996293
2032.64,1.00679
2032.65,0.995952
2032.66,0.999414
2032.66,1.00933
2032.67,1.01362
2032.68,1.01040
2032.69,0.994087
2032.70,1.00187
2032.71,0.996025
2032.71,1.00822
2032.72,1.00140
2032.73,0.998075
2032.74,1.01639
2032.75,0.981078
2032.76,0.944349
2032.77,1.02503
2032.77,1.00859
2032.78,1.02608
2032.79,1.03230
2032.80,1.02039
2032.81,1.00463
2032.82,1.00881
2032.82,1.00934
2032.83,1.00904
2032.84,1.01268
2032.85,1.02081
2032.86,1.01672
2032.87,1.00549
2032.88,1.01048
2032.88,1.01546
2032.89,1.02134
2032.90,1.02861
2032.91,0.990974
2032.92,0.976903
2032.93,1.00191
2032.93,0.988847
2032.94,0.989464
2032.95,0.984468
2032.96,0.979397
2032.97,0.956832
2032.98,0.981754
2032.99,0.955349
2032.99,0.917799
2033.00,0.908322
2033.01,0.904376
2033.02,0.889032
2033.03,0.880209
2033.04,0.858841
2033.05,0.840223
2033.05,0.821184
2033.06,0.805114
2033.07,0.769161
2033.08,0.729191
2033.09,0.715910
2033.10,0.781067
2033.10,0.870029
2033.11,0.964221
2033.12,1.02288
2033.13,1.06792
2033.14,1.08469
2033.15,1.07288
2033.16,1.05197
2033.16,1.05807
2033.17,1.03780
2033.18,1.01057
2033.19,1.01149
2033.20,1.00111
2033.21,1.00080
2033.21,0.997204
2033.22,0.982066
2033.23,0.986998
2033.24,0.992036
2033.25,0.989775
2033.26,0.998837
2033.27,0.984697
2033.27,0.988157
2033.28,0.973461
2033.29,1.00014
2033.30,0.986615
2033.31,0.982545
2033.32,1.00573
2033.33,1.00164
2033.33,1.00505
2033.34,0.999219
2033.35,0.990476
2033.36,1.01359
2033.37,1.01183
2033.38,0.990561
2033.39,1.00053
2033.39,0.999697
2033.40,1.01567
2033.41,1.01523
2033.42,0.999942
2033.43,0.999423
2033.44,0.998664
2033.44,0.980973
2033.45,0.990114
2033.46,1.00012
2033.47,0.996392
2033.48,0.981073
2033.49,0.977333
2033.50,0.978951
2033.50,0.974148
2033.51,0.981402
2033.52,0.970681
2033.53,0.979028
2033.54,1.01608
2033.55,1.02308
2033.56,1.01961
2033.56,1.02205
2033.57,1.03153
2033.58,1.03322
2033.59,1.02174
2033.60,1.00537
2033.61,1.01951
2033.62,1.00638
2033.62,0.997613
2033.63,1.01099
2033.64,0.980960
2033.65,0.992655
2033.66,0.964520
2033.67,0.975735
2033.68,0.982486
2033.68,0.967645
2033.69,0.971018
2033.70,0.975847
2033.71,0.968581
2033.72,0.964163
2033.73,0.973589
2033.74,0.984797
2033.74,0.962573
2033.75,0.978617
2033.76,0.984955
2033.77,0.964065
2033.78,0.976038
2033.79,0.993587
2033.79,0.986979
2033.80,0.989731
2033.81,0.986361
2033.82,0.978934
2033.83,0.978548
2033.84,1.00654
2033.85,1.01823
2033.85,1.01958
2033.86,1.00007
2033.87,1.01940
2033.88,0.996916
2033.89,0.979762
2033.90,0.969778
2033.91,0.957224
2033.91,0.939179
2033.92,0.985733
2033.93,0.962903
2033.94,0.989171
2033.95,1.01543
